,标题,价格(元/月),片区,lng,lat,nearest_station_id,distance_km,station_name,区域,面积(㎡),rent_per_unit
2322,整租·寿昌坊 1室1厅 南,4000,徐汇-康健-寿昌坊,121.420029,31.150993,1号线,1.034,上海南站,徐汇,59.45,67.2834314550042
2323,整租·中海瀛台 2室2厅 东南/南/西南,11000,徐汇-华泾-中海瀛台,121.453503,31.140154,15号线,1.9383,罗秀路,徐汇,88.51,124.27974240198847
2324,整租·梅陇十一村 1室1厅 南,3700,徐汇-华东理工-梅陇十一村,121.427022,31.131789,15号线,0.8381,罗秀路,徐汇,40.61,91.11056390051712
2325,整租·阳光绿园 3室2厅 南,12800,徐汇-华东理工-阳光绿园,121.427662,31.136961,15号线,0.8187,华东理工大学,徐汇,129.89,98.5449226268381
2326,整租·玉兰花苑 2室1厅 南,8600,徐汇-徐家汇-玉兰花苑,121.435064,31.18611,1号线,0.4291,上海体育馆,徐汇,77.79,110.5540557912328
2327,整租·莱诗邸 1室2厅 南,8200,徐汇-徐家汇-莱诗邸,121.440094,31.190159,4号线,0.6017,上海体育场,徐汇,79.3,103.4047919293821
2328,整租·长丰坊 1室1厅 南,4600,徐汇-康健-长丰坊,121.415655,31.1538,12号线,1.2343,虹漕路,徐汇,46.08,99.82638888888889
2329,整租·康佳苑 2室1厅 南,6500,徐汇-上海南站-康佳苑,121.432005,31.148515,15号线,0.5527,华东理工大学,徐汇,76.2,85.30183727034121
2330,整租·中海瀛台 4室2厅 南,19000,徐汇-华泾-中海瀛台,121.453503,31.140154,15号线,1.9383,罗秀路,徐汇,155.96,121.8261092587843
2331,整租·寿祥坊 2室1厅 南,5900,徐汇-康健-寿祥坊,121.419231,31.151108,1号线,1.1001,锦江乐园,徐汇,77.7,75.93307593307593
2332,整租·印象欧洲(公寓) 2室2厅 南,8500,徐汇-华泾-印象欧洲(公寓),121.458675,31.1175,市域机场线,1.6133,景洪路(市域机场线),徐汇,88.7,95.82863585118376
2333,整租·樟树苑 2室1厅 南/北,7700,徐汇-徐汇滨江-樟树苑,121.451166,31.14856,3号线,1.2882,石龙路,徐汇,97.01,79.37326048860942
2334,整租·天钥新村 1室1厅 南,4300,徐汇-万体馆-天钥新村,121.44698,31.184669,4号线,0.3449,上海体育场,徐汇,41.44,103.76447876447877
2335,整租·漕溪大楼 3室1厅 南,10500,徐汇-徐家汇-漕溪大楼,121.436002,31.184092,1号线,0.1961,上海体育馆,徐汇,85.0,123.52941176470588
2336,整租·紫阳花苑 1室1厅 南,3200,徐汇-华泾-紫阳花苑,121.452787,31.113285,市域机场线,0.8953,景洪路(市域机场线),徐汇,43.9,72.89293849658314
2337,整租·宛平88(公寓) 1室1厅 南,18500,徐汇-徐家汇-宛平88(公寓),121.437951,31.193218,11号线,0.2851,徐家汇,徐汇,99.42,186.0792597062965
2338,整租·尚汇豪庭三期 3室2厅 南/北,23000,徐汇-田林-尚汇豪庭三期,121.429661,31.179437,1号线,0.8291,上海体育馆,徐汇,116.56,197.3232669869595
2339,整租·东方曼哈顿(尚东区) 3室2厅 南,31800,徐汇-徐家汇-东方曼哈顿(尚东区),121.433831,31.191094,11号线,0.5567,徐家汇,徐汇,162.06,196.2236208811551
2340,整租·永嘉路750号 3室1厅 南/北,48000,徐汇-衡山路-永嘉路750号,121.446862,31.204064,1号线,0.0662,衡山路,徐汇,308.0,155.84415584415584
2341,整租·月季园(徐汇) 2室1厅 南,7000,徐汇-康健-月季园(徐汇),121.410929,31.149031,1号线,0.8139,锦江乐园,徐汇,65.25,107.27969348659003
2342,整租·福苑小区 1室1厅 南,5600,徐汇-田林-福苑小区,121.425654,31.176266,15号线,0.7417,桂林路,徐汇,50.35,111.22144985104269
2343,整租·樱花园(徐汇) 2室1厅 南/北,5900,徐汇-康健-樱花园(徐汇),121.421101,31.155372,1号线,0.8568,上海南站,徐汇,55.84,105.6590257879656
2344,整租·谨斜小区 1室0厅 南,5500,徐汇-徐家汇-谨斜小区,121.448534,31.193321,4号线,0.6668,东安路,徐汇,33.31,165.11558090663462
2345,整租·长乐路637弄 1室1厅 南,7700,徐汇-衡山路-长乐路637弄,121.454325,31.218871,12号线,0.5894,陕西南路,徐汇,21.2,363.20754716981133
2346,整租·海上名邸 3室2厅 南/北,18000,徐汇-康健-海上名邸,121.423879,31.155435,1号线,0.5951,上海南站,徐汇,140.48,128.13211845102506
2347,整租·三江小区 1室1厅 南,4400,徐汇-龙华-三江小区,121.440003,31.164717,3号线,0.6712,龙漕路,徐汇,32.49,135.42628501077255
2348,整租·华悦家园 1室1厅 南,8400,徐汇-漕河泾-华悦家园,121.409543,31.165659,12号线,0.2044,虹漕路,徐汇,58.0,144.82758620689654
2349,整租·莱诗邸 2室1厅 南,18000,徐汇-徐家汇-莱诗邸,121.440094,31.190159,4号线,0.6017,上海体育场,徐汇,102.28,175.98748533437623
2350,整租·上影公寓 1室0厅 南,6500,徐汇-徐家汇-上影公寓,121.441259,31.184547,4号线,0.2461,上海体育场,徐汇,37.51,173.28712343375102
2351,整租·舒乐公寓 2室1厅 南,6000,徐汇-华东理工-舒乐公寓,121.434999,31.131477,15号线,0.0774,罗秀路,徐汇,86.21,69.59749449019836
2352,整租·宛南三村 2室1厅 南/北,5800,徐汇-龙华-宛南三村,121.451043,31.182819,12号线,0.5993,龙华中路,徐汇,46.31,125.24292809328438
2353,整租·长丰坊 1室1厅 南,5200,徐汇-康健-长丰坊,121.415655,31.1538,12号线,1.2343,虹漕路,徐汇,32.73,158.87564925145128
2354,整租·永新城 1室2厅 南,16000,徐汇-徐家汇-永新城,121.437951,31.193218,11号线,0.2851,徐家汇,徐汇,79.48,201.30850528434826
2355,整租·徐汇商务大厦 1室0厅 南,6000,徐汇-徐家汇-徐汇商务大厦,121.432615,31.185389,4号线,0.5372,宜山路,徐汇,46.46,129.14334911752044
2356,整租·百第宜山大楼 1室0厅 南,3700,徐汇-田林-百第宜山大楼,121.425793,31.182676,4号线,0.4675,宜山路,徐汇,32.33,114.44478812248686
2357,整租·莱诗邸 2室2厅 南,16500,徐汇-徐家汇-莱诗邸,121.440094,31.190159,4号线,0.6017,上海体育场,徐汇,107.0,154.20560747663552
2358,整租·三江小区 1室1厅 南,3900,徐汇-龙华-三江小区,121.440003,31.164717,3号线,0.6712,龙漕路,徐汇,47.38,82.3132123258759
2359,整租·华东花苑 2室1厅 南,8800,徐汇-上海南站-华东花苑,121.43489,31.148816,15号线,0.7562,华东理工大学,徐汇,82.03,107.27782518590759
2360,整租·高安路9弄 1室1厅 南,7250,徐汇-衡山路-高安路9弄,121.445478,31.206315,10号线,0.2111,上海图书馆,徐汇,43.0,168.6046511627907
2361,整租·华泾绿苑 1室1厅 东南,5300,徐汇-华泾-华泾绿苑,121.457976,31.113578,市域机场线,1.3685,景洪路(市域机场线),徐汇,63.38,83.622593878195
2362,整租·龙山新村 1室1厅 南,3800,徐汇-万体馆-龙山新村,121.444891,31.184374,4号线,0.1883,上海体育场,徐汇,20.08,189.24302788844622
2363,整租·漕溪二村 1室1厅 南,4999,徐汇-万体馆-漕溪二村,121.439107,31.172001,3号线,0.5302,漕溪路,徐汇,37.9,131.89973614775727
2364,整租·科汇公寓 2室2厅 南/西南,8800,徐汇-徐家汇-科汇公寓,121.437951,31.193218,11号线,0.2851,徐家汇,徐汇,80.64,109.12698412698413
2365,整租·南丹小区 1室1厅 南,5300,徐汇-徐家汇-南丹小区,121.430324,31.191219,4号线,0.5814,宜山路,徐汇,40.1,132.16957605985036
2366,整租·汇成五村 2室0厅 南,4600,徐汇-上海南站-汇成五村,121.430041,31.154579,1号线,0.0,上海南站,徐汇,48.7,94.45585215605749
2367,整租·文定天下苑 1室1厅 南/北,9800,徐汇-徐家汇-文定天下苑,121.431206,31.184395,4号线,0.4609,宜山路,徐汇,59.78,163.9344262295082
2368,整租·乐山大楼 2室0厅 南,7200,徐汇-徐家汇-乐山大楼,121.433254,31.196002,11号线,0.3237,徐家汇,徐汇,64.74,111.21408711770158
2369,整租·徐家汇花园 1室1厅 南,9500,徐汇-徐家汇-徐家汇花园,121.447207,31.193531,9号线,0.7145,肇嘉浜路,徐汇,58.95,161.15351993214588
2370,整租·徐汇御景苑 2室1厅 南,10000,徐汇-龙华-徐汇御景苑,121.447027,31.166414,3号线,0.4212,龙漕路,徐汇,98.44,101.58472165786266
2371,整租·龙山新村 1室0厅 南,4600,徐汇-万体馆-龙山新村,121.444891,31.184374,4号线,0.1883,上海体育场,徐汇,32.11,143.25755216443477
2372,整租·巴黎时韵 1室1厅 南,7650,徐汇-建国西路-巴黎时韵,121.457919,31.205645,9号线,0.4105,嘉善路,徐汇,43.61,175.4184819995414
2373,整租·天钥新村 1室1厅 南,4800,徐汇-万体馆-天钥新村,121.44698,31.184669,4号线,0.3449,上海体育场,徐汇,48.0,100.0
2374,整租·中恒苑 2室2厅 南,3500,徐汇-植物园-中恒苑,121.447925,31.139603,15号线,1.4602,罗秀路,徐汇,60.38,57.966213978138455
2375,整租·周家湾小区 1室0厅 南,4600,徐汇-龙华-周家湾小区,121.450815,31.171156,12号线,0.2645,龙华,徐汇,37.58,122.40553485896754
2376,整租·康强坊 1室1厅 南,4800,徐汇-康健-康强坊,121.424651,31.154284,1号线,0.5149,上海南站,徐汇,40.0,120.0
2377,整租·盛华景苑 1室1厅 南,5300,徐汇-华泾-盛华景苑,121.455236,31.108796,市域机场线,1.0483,景洪路(市域机场线),徐汇,68.27,77.63292807968361
2378,整租·文南公寓 2室1厅 南,8000,徐汇-徐家汇-文南公寓,121.443633,31.189916,4号线,0.478,上海体育场,徐汇,67.36,118.76484560570071
2379,整租·盛大花园 3室2厅 南,18000,徐汇-龙华-盛大花园,121.454377,31.177717,12号线,0.5754,龙华,徐汇,239.44,75.17540928833947
2380,整租·枫林新村 1室1厅 南,6000,徐汇-斜土路-枫林新村,121.459591,31.191465,4号线,0.453,东安路,徐汇,38.2,157.0680628272251
2381,整租·梅陇七村 2室1厅 南/北,5200,徐汇-华东理工-梅陇七村,121.422833,31.139244,15号线,0.8084,华东理工大学,徐汇,62.1,83.73590982286635
2382,整租·斜土路2200弄 1室1厅 北,4800,徐汇-徐家汇-斜土路2200弄,121.449739,31.192165,4号线,0.5137,东安路,徐汇,33.17,144.7090744648779
2383,整租·康乐小区(徐汇) 1室1厅 南,4350,徐汇-康健-康乐小区(徐汇),121.421809,31.157401,1号线,0.8449,上海南站,徐汇,37.1,117.25067385444744
2384,整租·柳州路200号—柳州路210号 3室1厅 南,7600,徐汇-康健-柳州路200号—柳州路210号,121.425194,31.162578,15号线,0.7199,桂林公园,徐汇,59.83,127.02657529667391
2385,整租·建西小区 1室0厅 南,5500,徐汇-建国西路-建西小区,121.455857,31.204832,9号线,0.5129,嘉善路,徐汇,25.94,212.02775636083268
2386,整租·岳阳路77弄 1室1厅 南,8000,徐汇-建国西路-岳阳路77弄,121.453916,31.207645,1号线,0.7931,衡山路,徐汇,39.22,203.97756246812853
2387,整租·虹二小区 1室0厅 南,4300,徐汇-徐家汇-虹二小区,121.425538,31.194907,4号线,0.5356,虹桥路,徐汇,19.22,223.72528616024977
2388,整租·梅陇六村 3室1厅 南,5300,徐汇-华东理工-梅陇六村,121.419992,31.133501,1号线,1.1174,锦江乐园,徐汇,61.68,85.92736705577173
2389,整租·楼园小区 1室1厅 南,5500,徐汇-上海南站-楼园小区,121.431272,31.145279,15号线,0.2453,华东理工大学,徐汇,49.14,111.92511192511192
2390,整租·梅陇十一村 1室1厅 南,4000,徐汇-华东理工-梅陇十一村,121.427022,31.131789,15号线,0.8381,罗秀路,徐汇,33.46,119.54572624028691
2391,整租·光华园 2室1厅 南,6300,徐汇-上海南站-光华园,121.432813,31.14037,15号线,0.5644,华东理工大学,徐汇,75.43,83.52114543285164
2392,整租·汇樾庭 2室2厅 南,14500,徐汇-康健-汇樾庭,121.425158,31.16106,15号线,0.8411,桂林公园,徐汇,94.01,154.23891075417507
2393,整租·华泾五村 2室1厅 南,5500,徐汇-华泾-华泾五村,121.445737,31.119864,15号线,0.8911,景洪路(15号线),徐汇,66.3,82.95625942684767
2394,整租·华滨家园 3室2厅 南,10800,徐汇-植物园-华滨家园,121.449884,31.139911,15号线,1.6312,罗秀路,徐汇,160.21,67.41152237688034
2395,整租·蒲汇新苑 3室1厅 南/北,12000,徐汇-漕河泾-蒲汇新苑,121.4095,31.17975,15号线,0.6601,吴中路,徐汇,128.24,93.57454772301934
2396,整租·肇嘉浜路853弄 2室1厅 南,6800,徐汇-徐家汇-肇嘉浜路853弄,121.446394,31.197362,9号线,0.4304,肇嘉浜路,徐汇,47.13,144.28177381710162
2397,整租·谨斜小区 1室0厅 南,5600,徐汇-徐家汇-谨斜小区,121.448534,31.193321,4号线,0.6668,东安路,徐汇,28.57,196.0098004900245
2398,整租·高安路18弄 1室1厅 南,8100,徐汇-衡山路-高安路18弄,121.444339,31.203969,1号线,0.2081,衡山路,徐汇,43.4,186.63594470046084
2399,整租·陇南小区 1室1厅 南,3500,徐汇-华东理工-陇南小区,121.422549,31.129251,15号线,1.2897,罗秀路,徐汇,47.73,73.32914309658496
2400,整租·嘉丽苑(徐汇) 2室2厅 南/北,22000,徐汇-衡山路-嘉丽苑(徐汇),121.45532,31.216364,12号线,0.3527,陕西南路,徐汇,107.0,205.60747663551402
2401,整租·馨宁公寓 2室1厅 南,5000,徐汇-华泾-馨宁公寓,121.447726,31.128049,15号线,1.0306,朱梅路,徐汇,62.4,80.12820512820512
2402,整租·爱乐大厦 2室1厅 西北,8600,徐汇-徐家汇-爱乐大厦,121.446544,31.187902,4号线,0.3839,上海体育场,徐汇,79.23,108.54474315284614
2403,整租·乐山一村 1室1厅 南,6200,徐汇-徐家汇-乐山一村,121.42934,31.198091,11号线,0.7255,交通大学,徐汇,44.76,138.5165326184093
2404,整租·馨汇南苑 1室1厅 南,7900,徐汇-龙华-馨汇南苑,121.44458,31.165857,3号线,0.3996,龙漕路,徐汇,65.75,120.15209125475285
2405,整租·凌云新村 3室1厅 南,5100,徐汇-华东理工-凌云新村,121.417106,31.140692,1号线,0.3322,锦江乐园,徐汇,82.91,61.51248341575202
2406,整租·华泾绿苑 2室2厅 南,6390,徐汇-华泾-华泾绿苑,121.457976,31.113578,市域机场线,1.3685,景洪路(市域机场线),徐汇,88.0,72.61363636363636
2407,整租·田林十四村 1室1厅 南,4900,徐汇-田林-田林十四村,121.423526,31.175538,15号线,0.5272,桂林路,徐汇,34.35,142.64919941775835
2408,整租·盛华景苑 2室2厅 南,6500,徐汇-华泾-盛华景苑,121.455236,31.108796,市域机场线,1.0483,景洪路(市域机场线),徐汇,89.3,72.78835386338186
2409,整租·宛南四村 2室1厅 南,6000,徐汇-龙华-宛南四村,121.450444,31.18158,12号线,0.7031,龙华中路,徐汇,48.05,124.86992715920917
2410,整租·淮海中路1412弄 1室1厅 南,5900,徐汇-衡山路-淮海中路1412弄,121.448175,31.211437,7号线,0.249,常熟路,徐汇,44.46,132.70355375618533
2411,整租·金衡公寓 2室2厅 南/北,10500,徐汇-万体馆-金衡公寓,121.436102,31.173919,3号线,0.3829,漕溪路,徐汇,109.98,95.47190398254227
2412,整租·东方巴黎 3室2厅 北,23000,徐汇-衡山路-东方巴黎,121.458761,31.21422,12号线,0.1029,陕西南路,徐汇,128.87,178.47443159773414
2413,整租·龙吴路11弄 2室1厅 南,6500,徐汇-万体馆-龙吴路11弄,121.443137,31.174354,3号线,0.5228,漕溪路,徐汇,62.23,104.4512293106219
2414,整租·家乐苑 1室1厅 南,4200,徐汇-华东理工-家乐苑,121.433179,31.135803,15号线,0.5337,罗秀路,徐汇,53.5,78.50467289719626
2415,整租·长桥三村 2室1厅 南,5000,徐汇-长桥-长桥三村,121.442318,31.134563,15号线,0.705,罗秀路,徐汇,48.48,103.13531353135315
2416,整租·东方曼哈顿 1室2厅 西南,11000,徐汇-徐家汇-东方曼哈顿,121.433831,31.191094,11号线,0.5567,徐家汇,徐汇,71.68,153.45982142857142
2417,整租·银星名庭 1室1厅 南,5200,徐汇-万体馆-银星名庭,121.437294,31.169061,12号线,0.4036,漕宝路,徐汇,40.86,127.26382770435634
2418,整租·爱棠新邨 1室1厅 南/北,6300,徐汇-徐家汇-爱棠新邨,121.438684,31.200746,11号线,0.3652,交通大学,徐汇,28.0,225.0
2419,整租·时运大楼 1室1厅 南/北,7500,徐汇-斜土路-时运大楼,121.464152,31.200394,9号线,0.4246,嘉善路,徐汇,48.76,153.81460213289583
2420,整租·尚海湾豪庭三期 2室2厅 南,22500,徐汇-徐汇滨江-尚海湾豪庭三期,121.460283,31.179931,12号线,0.5807,龙华中路,徐汇,117.03,192.2583952832607
2421,整租·东泉小区 1室1厅 南,4000,徐汇-植物园-东泉小区,121.443792,31.156163,3号线,0.2057,石龙路,徐汇,47.28,84.60236886632825
2422,整租·中恒苑 1室1厅 南,3900,徐汇-植物园-中恒苑,121.447925,31.139603,15号线,1.4602,罗秀路,徐汇,46.5,83.87096774193549
2423,整租·小木桥路101弄 2室1厅 南,9500,徐汇-斜土路-小木桥路101弄,121.457512,31.1992,9号线,0.5036,嘉善路,徐汇,64.54,147.1955376510691
2424,整租·华欣家园 2室2厅 南/北,6000,徐汇-华泾-华欣家园,121.460936,31.11959,市域机场线,1.9205,景洪路(市域机场线),徐汇,81.52,73.60157016683023
2425,整租·乐山六七村 2室1厅 南,7500,徐汇-徐家汇-乐山六七村,121.430377,31.195671,11号线,0.5936,徐家汇,徐汇,59.03,127.05404031848212
2426,整租·华鼎广场 2室2厅 南,11000,徐汇-田林-华鼎广场,121.432008,31.180173,1号线,0.5933,上海体育馆,徐汇,114.84,95.78544061302682
2427,整租·宜山路701弄 1室0厅 南,4000,徐汇-田林-宜山路701弄,121.419162,31.17266,15号线,0.2584,桂林路,徐汇,30.06,133.06719893546241
2428,整租·天平小区 2室0厅 东南,6500,徐汇-徐家汇-天平小区,121.439194,31.19834,11号线,0.3989,徐家汇,徐汇,52.19,124.54493197930638
2429,整租·东方曼哈顿 2室1厅 西南,15500,徐汇-徐家汇-东方曼哈顿,121.433831,31.191094,11号线,0.5567,徐家汇,徐汇,80.96,191.4525691699605
2430,整租·梅陇六村 1室1厅 南,3850,徐汇-华东理工-梅陇六村,121.419992,31.133501,1号线,1.1174,锦江乐园,徐汇,40.33,95.4624349119762
2431,整租·虹桥路400弄 3室2厅 南,17000,徐汇-徐家汇-虹桥路400弄,121.431146,31.192428,11号线,0.6225,徐家汇,徐汇,137.01,124.07853441354646
2432,整租·寿德坊 2室1厅 南/北,6000,徐汇-康健-寿德坊,121.421856,31.154131,1号线,0.7819,上海南站,徐汇,61.78,97.11880867594691
2433,整租·银亿徐汇酩悦 1室1厅 南,10800,徐汇-斜土路-银亿徐汇酩悦,121.459845,31.197952,12号线,0.5417,大木桥路,徐汇,80.0,135.0
2434,整租·中科小区(徐汇) 1室0厅 南,4000,徐汇-徐家汇-中科小区(徐汇),121.444564,31.194309,11号线,0.7703,徐家汇,徐汇,14.0,285.7142857142857
2435,整租·宛南五村 1室1厅 南,5200,徐汇-龙华-宛南五村,121.448127,31.180509,11号线,0.6571,上海游泳馆,徐汇,34.95,148.78397711015737
2436,整租·凯托大厦 1室1厅 南,7500,徐汇-田林-凯托大厦,121.42498,31.183122,4号线,0.451,宜山路,徐汇,75.93,98.77518767285657
2437,整租·长桥一村 2室1厅 南,5900,徐汇-长桥-长桥一村,121.437716,31.136658,15号线,0.5946,罗秀路,徐汇,60.96,96.78477690288713
2438,整租·长桥二村 2室1厅 东南,4800,徐汇-长桥-长桥二村,121.441109,31.136775,15号线,0.7687,罗秀路,徐汇,51.96,92.37875288683603
2439,整租·五原路249号 1室0厅 南,4250,徐汇-衡山路-五原路249号,121.446789,31.213302,7号线,0.2254,常熟路,徐汇,13.0,326.9230769230769
2440,整租·吴兴路24弄 1室1厅 南,4580,徐汇-衡山路-吴兴路24弄,121.441816,31.205721,10号线,0.3471,上海图书馆,徐汇,20.1,227.86069651741292
2441,整租·尚海湾豪庭三期 4室2厅 南,55000,徐汇-徐汇滨江-尚海湾豪庭三期,121.460283,31.179931,12号线,0.5807,龙华中路,徐汇,237.96,231.1312825684989
